文件號碼,保險人姓名,註冊地點,業務類型,主要在香港業務,聯絡電話,傳真號碼,官方網站地址,電郵地址,注冊登記
97687,ABCI Insurance Company Limited,Hong Kong,General,5th Floor, Fairmont House, 8 Cotton Tree Drive, Hong Kong.,2511 1001,2522 5126,http://cafinsurance.com.hk/,abcii.ca@abci.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/97687.pdf
55631,Aetna Insurance (Hong Kong) Limited,Hong Kong,General,Suite 401-403, Berkshire House, 25 Westlands Road, Quarry Bay, Hong Kong,2860 8011,2147 9960,www.aetnainternational.com/,Kevin.jones@aetna.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/55631.pdf
2047,AIA Company Limited,Hong Kong,Composite,Suites 5301-03, 53/F Hopewell Centre, 183 Queen's Road East, Wan Chai, Hong Kong,2832 1800,2572 4695,www.aia.com.hk,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2047.pdf
F984,AIA International Limited,Bermuda,Composite,1/F., AIA Hong Kong Tower, 734 King’s Road, Quarry Bay,  Hong Kong.,2881 3333<br>2232 8888,2882 4592,www.aia.com.hk,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F984.pdf
2143,AIG Insurance Hong Kong Limited,Hong Kong,General,7/F., One Island East,  18 Westlands Road, Island East, Hong Kong,3555 0000,2834 5676,www.aig.com.hk,cs.hk@aig.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2143.pdf
F18771,Allianz Global Corporate & Specialty SE,Federal Republic of Germany,General,Suites 403-11, 4/F, 12 Taikoo Wan Road, Taikoo Shing, Hong Kong.,2521 6651,2810 6191,www.agcs.allianz.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F18771.pdf
F16570,Allied World Assurance Company, Ltd,Bermuda,General,22/F, One Island East, Taikoo Place, 18 Westlands Road, Quarry Bay, Hong Kong.,2968 3000,2968 5111,www.awac.com,hkhotline@awac.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F16570.pdf
F1519,American Family Life Assurance Company of Columbus,United States of America,Long Term,Room 706, Marina House, 68 Hing Man Street, Shaukiwan, Hong Kong.,2573 3100,2967 8691,aflac.com,cs@aflac.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1519.pdf
1006152,Arch MI Asia Limited,Hong Kong,General,16/F, The Hennessy, 256 Hennessy Road, Wan Chai, Hong Kong,3405 6600,2506 1291,---,tm.chung@aig.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1006152.pdf
F16077,Asia Capital Reinsurance Group Pte. Ltd.,Singapore,General (R),Room 1701, 17/F, Lee Garden Five, 18 Hysan Avenue, Causeway Bay, Hong Kong.,2189 7662,2189 7663,www.asiacapitalre.com,general_hk@asiacapitalre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F16077.pdf
5589,Asia Insurance Company, Limited,Hong Kong,Composite,16th Floor, WorldWide House, 19 Des Voeux Road Central, Hong Kong.,3606 9933,2810 0218,www.asiainsurance.com.hk,mailbox@afh.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/5589.pdf
F14753,Asia-Pacific Property & Casualty Insurance Co., Ltd.,China,General,Units 1303-1305, Level 13,  Millennium City 2, 378 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong.,2165 9200,2881 8463,www.apiins.com,waikunlee@apiins.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F14753.pdf
F1971,Assicurazioni Generali Società per Azioni,Italy,Composite,5/F, Generali Tower,8 Queen’s Road East, Hong Kong,2521 0707,2521 8018,www.generali.com.hk,info@generali.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1971.pdf
F15058,Assuranceforeningen Gard-gjensidig -,Norway,General,Unit 3003A, The Centrium, 60 Wyndham Street, Central, Hong Kong.,2901 8688,---,---,limy.leung@gard.no,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F15058.pdf
F19967,Assuranceforeningen SKULD (Gjensidig),Norway,General,Room 4106-4108, China Resources Building, 26 Harbour Road, Wanchai, Hong Kong,2836 3909,2836 3219,www.skuld.com,uw.hkg@skuld.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F19967.pdf
F22446,Atradius Crédito y Caución SA de Seguros y Reaseguros,Spain,General,Suite 4306, Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,3657 0700,2511 4427,atradius.com.hk,eric.den.boogert@atradius.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F22446.pdf
706970,Aviva Life Insurance Company Limited,Hong Kong,Long Term,30/F, One Kowloon, 1 Wang Yuen Street,  Kowloon Bay, Hong Kong.,3550 9600,2907 1787,www.aviva.com.hk,enquiry@aviva-asia.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/706970.pdf
2647884,Avo Insurance Company Limited,Hong Kong,General (F),5/F, 160 Des Voeux Road West, Sai Ying Pun, Hong Kong,2865 0466,---,www.heyavo.com,info@heyavo.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2647884.pdf
F1964,AXA China Region Insurance Company (Bermuda) Limited,Bermuda,Composite,20/F, Vertical Sq, 28 Heung Yip Road, Wong Chuk Hang, Hong Kong,2802 2812,2598 7623,www.axa.com.hk,customer.services@axa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1964.pdf
6165,AXA China Region Insurance Company Limited,Hong Kong,Composite,20/F, Vertical Sq, 28 Heung Yip Road, Wong Chuk Hang, Hong Kong,2802 2812,2598 7623,www.axa.com.hk,customer.services@axa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/6165.pdf
2251,AXA General Insurance Hong Kong Limited,Hong Kong,General,20/F, Vertical Sq, 28 Heung Yip Road, Wong Chuk Hang, Hong Kong,2523 3061,2810 0706,www.axa.com.hk,axagi@axa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2251.pdf
668,AXA Life Insurance Company Limited,Hong Kong,Composite,20/F, Vertical Sq, 28 Heung Yip Road, Wong Chuk Hang, Hong Kong,2802 2812,2598 7623,www.axa.com.hk,customer.services@axa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/668.pdf
912216,AXA Wealth Management (HK) Limited,Hong Kong,Long Term,20/F, Vertical Sq, 28 Heung Yip Road, Wong Chuk Hang, Hong Kong,2802 2812,2598 7623,www.axa.com.hk,customer.services@axa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/912216.pdf
42822,Bank of China Group Insurance Company Limited,Hong Kong,General,9th Floor, Wing On House, 71 Des Voeux Road Central, Hong Kong.,2867 0888,2522 1705,www.bocgins.com,Info_ins@bocgroup.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/42822.pdf
734952,BC Reinsurance Limited,Hong Kong,General (R),Room 2902, Fortis Tower, 77-79 Gloucester Road, Wanchai, Hong Kong.,2522 5331,2525 1802,---,vcheng@bcre.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/734952.pdf
2092511,BE Reinsurance Limited,Hong Kong,General (R),Room 2903, Fortis Tower, 77-79 Gloucester Road, Wanchai, Hong Kong,3761 7700,2877 2415,---,general@bere.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2092511.pdf
1082184,BEA Life Limited,Hong Kong,Long Term,29th Floor, BEA Tower, Millennium City 5, 418 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong.,3608 2888,3608 2938,---,cs@bealife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1082184.pdf
F14470,Berkley Insurance Company,United States of America,General,Room 4407, 44/F., Hopewell Centre, 183 Queen's Road East, Wanchai, Hong Kong,3708 5000,2802 2131,www.wrbc.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F14470.pdf
F20823,Berkshire Hathaway Specialty Insurance Company,United States of America,General,Suites 2106-10, 21/F, Devon House, Taikoo Place, 979 King’s Road, Island East, Hong Kong,3729 1300,---,www.bhspecialty.com,yoland.hy.chan@bhspecialty.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F20823.pdf
18845,Blue Cross (Asia-Pacific) Insurance Limited,Hong Kong,Composite,29th Floor, BEA Tower, Millennium City 5, 418 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong.,3608 2888,3608 2938,www.bluecross.com.hk,cs@bluecross.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/18845.pdf
598539,BOC Group Life Assurance Company Limited,Hong Kong,Long Term,13/F and Suites 1705-1712, 17/F,  Cityplaza One, 1111 King’s Road, Taikoo Shing, Hong Kong,2160 8800,2866 0938,www.boclife.com.hk,enquiry@boclife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/598539.pdf
2613802,Bowtie Life Insurance Company Limited,Hong Kong,Long Term (F),GP18, 26/F, Two Harbour Square, 180 Wai Yip Street, Kwun Tong, Hong Kong,2152 0632,---,www.bowtie.com.hk,hello@bowtie.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2613802.pdf
F24426,Britannia Steam Ship Insurance Association Limited - The,United Kingdom,General,Unit 2109-12, Level 21, K11 ATELIER King's Road, 728 King's Road, Quarry Bay, Hong Kong.,3952 0600,2529 7435,britanniapandi.com,britanniahk@tindallriley.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F24426.pdf
103048,Bupa (Asia) Limited,Hong Kong,General,18/F Berkshire House, 25 Westlands Road, Quarry Bay, Hong Kong.,2517 5175,2857 4324,www.bupa.com.hk,contactus@bupa.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/103048.pdf
51758,California Insurance Company, Limited,Hong Kong,General,Rooms 1607-8, China Insurance Group Building, 141 Des Voeux Road Central,  Hong Kong.,2545 5877,2541 4454,---,business@california.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/51758.pdf
F2053,Canada Life Assurance Company - The,Canada,Long Term,Units 2109-11, 21/F, Shui On Centre, 6-8 Harbour Road, Wanchai, Hong Kong.,2827 1288,2827 0860,---,hongkongserv@canadalife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2053.pdf
F2986,Canada Life Limited,United Kingdom,Long Term,22/F., Manulife Financial Centre, 223-231 Wai Yip Street, Kwun Tong,  Kowloon, Hong Kong.,2510 5600,2510 0246,www.manulife.com.hk,service_hk@manulife.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2986.pdf
1478758,CGN Captive Insurance Limited,Hong Kong,General (C),Room 5505, 55/F, Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,2185 6570,2185 6583,---,liujiren@cgnpc.com.cn,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1478758.pdf
550604,Chevalier Insurance Company Limited,Hong Kong,General,22nd Floor, Chevalier Commercial Centre, 8 Wang Hoi Road, Kowloon Bay, Hong Kong.,2312 1818,2312 0818,---,insurance@chevalier.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/550604.pdf
736500,China BOCOM Insurance Company Limited,Hong Kong,General,18/F., Fairmont House, 8 Cotton Tree Drive,  Central, Hong Kong.,2591 2938,2831 9192 <br>2572 9728,www.cbic.hk,info@cbic.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/736500.pdf
F3018,China Life Insurance (Overseas) Company Limited,China,Long Term,22/F, CLI Building, 313 Hennessy Road, Wanchai, Hong Kong.,2545 8111,2575 0338,www.chinalife.com.hk,info@chinalife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3018.pdf
175095,China Merchants Insurance Company Limited,Hong Kong,General,Suites 2303-04, 23/F., South Island Place, 8 Wong Chuk Hang Road, Hong Kong.,2890 5940,2576 2292,www.cm-insurance.com,cmi@cmhk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/175095.pdf
774409,China Overseas Insurance Limited,Hong Kong,General,29th Floor, China Overseas Building, 139 Hennessy Road, Wanchai, Hong Kong.,2823 7338,2865 7545,---,coil@cohl.com<br>rng@cohl.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/774409.pdf
48666,China Pacific Insurance Co., (H.K.) Limited,Hong Kong,General,Suite 4301, 43/F, Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,2541 4338,2541 4332,www.cpic.com.hk,enquiry@cpic.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/48666.pdf
48946,China Ping An Insurance (Hong Kong) Company Limited,Hong Kong,General,17/F., Allied Kajima Building, 138 Gloucester Road, Wanchai, Hong Kong.,2827 1883,2802 0018,www.pingan.com.hk,info@cpaihk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/48946.pdf
2456575,China Reinsurance (Hong Kong) Company Limited,Hong Kong,Long Term (R),Room 1618, 16/F, Sun Hung Kai Centre, 30 Harbour Road, Wan Chai, Hong Kong,2252 9188,2252 9199,www.chinare.com.cn/hk,enquiry@chinare.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2456575.pdf
2908,China Taiping Insurance (HK) Company Limited,Hong Kong,General,15/F., 18 King Wah Road, North Point, Hong Kong.,2815 1551,2541 6567,www.hk.cntaiping.com,info@hk.cntaiping.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2908.pdf
2261157,China Taiping Life Insurance (Hong Kong) Company Limited,Hong Kong,Long Term,9/F, 18 King Wah Road, North Point, Hong Kong,2853 6333,2853 6323,http://tplhk.cntaiping.com,tplhk@tplhk.cntaiping.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2261157.pdf
6012,Chong Hing Insurance Company Limited,Hong Kong,General,L25, Tower Two, Enterprise Square Five, 38 Wang Chiu Road, Kowloon Bay, Kowloon,3768 9288,3768 9292,www.chins.com.hk,hq@chins.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/6012.pdf
557477,Chubb Insurance Hong Kong Limited,Hong Kong,General,39/F, One Taikoo Place, 979 King's Road, Quarry Bay, Hong Kong,3191 6800,2560 3565,www.chubb.com/hk,Inquiries.HK@chubb.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/557477.pdf
F1683,Chubb Life Insurance Company Ltd.,Bermuda,Long Term,33/F, Chubb Tower, Windsor House, 311 Gloucester Road, Causeway Bay, Hong Kong.,2881 0688,2577 0866,http://life.chubb.com/hk,Enquiries.HKLife@chubb.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1683.pdf
984047,CIGNA Worldwide General Insurance Company Limited,Hong Kong,General,16/F., International Trade Tower, 348 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong.,2539 9222,2886 3722,www.cigna.com.hk,enquiryhk@cigna.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/984047.pdf
984046,CIGNA Worldwide Life Insurance Company Limited,Hong Kong,Long Term,16/F., International Trade Tower, 348 Kwun Tong Road, Kwun Tong, Kowloon, Hong Kong,2539 9222,2886 3722,www.cigna.com.hk,enquiryhk@cigna.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/984046.pdf
95347,CMB Wing Lung Insurance Company Limited,Hong Kong,General,10/F, CMB Wing Lung Bank Building, 45 Des Voeux Road Central, Hong Kong,2826 8259,2526 7045,www.cmbwinglunginsurance.com,enquiry@cmbwinglunginsurance.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/95347.pdf
728479,CNOOC Insurance Limited,Hong Kong,General (C),Unit 1-3A, 38/F, 148 Electric Road, North Point, Hong Kong.,2164 4806,2164 4878,---,cnoocins@cnoocins.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/728479.pdf
F9351,Compagnie Française d'Assurance pour le Commerce Extérieur,France,General,29/F, Lee & Man Commercial Center, 169 Electric Road,  North Point, Hong Kong.,2585 9188,2585 9100,www.coface.com.hk,coface.hk@coface.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F9351.pdf
47515,Concord Insurance Company Limited,Hong Kong,General,22nd Floor, Car Po Commercial Building, 37-43 Pottinger Street, Hong Kong.,2543 4893,2815 3630,www.concordinsurance.com.hk,concord@concordinsurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/47515.pdf
48959,Dah Sing Insurance Company (1976) Limited,Hong Kong,General,20/F Island Place Tower,  510 King’s Road, North Point,  Hong Kong.,2808 5000,2598 8008,www.dahsinginsurance.com,dsi@dahsing.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/48959.pdf
F2940,Desjardins Sécurité Financière, Compagnie d'Assurance Vie (Desjardins Financial Security Life Assurance Company),Canada,Long Term,Units 2109-11, 21/F, Shui On Centre, 6-8 Harbour Road, Wanchai, Hong Kong.,2851 0851,2851 0078,www.desjardinsfinancialsecurity.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2940.pdf
66585,East Point Reinsurance Company of Hong Kong Limited,Hong Kong,General (R),6th Floor, Alexandra House, 18 Chater Road, Central, Hong Kong.,2825 9211,2810 0431,---,enquiries.au@enstargroup.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/66585.pdf
F20088,EULER HERMES,Belgium,General,Suites 403-11, 4/F, 12 Taikoo Wan Road, Taikoo Shing, Hong Kong.,3665 8901,2869 8655,www.eulerhermes.com,ASD_HongKong@eulerhermes.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F20088.pdf
F19665,Factory Mutual Insurance Company,United States of America,General,Unit 1601, Level 16, Tower I,  Grand Century Place,  193 Prince Edward Road West,  Mongkok, Kowloon, Hong Kong.,2622 6588,2622 6500,www.fmglobal.com,Benjamin.lin@fmglobal.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F19665.pdf
51309,FAI First Pacific Insurance Company Limited (in provisional liquidation),Hong Kong,General,---,---,---,---,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/51309.pdf
55894,Falcon Insurance Company (Hong Kong) Limited,Hong Kong,General,Suites 307-11, 3/F. Cityplaza Four, 12 Taikoo Wan Road, Taikoo Shing, Hong Kong.,2232 2888,2232 2899,www.falconinsurance.com.hk,info@falconinsurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/55894.pdf
F10871,First American Title Insurance Company,United States of America,General,Suite 805, Wilson House, 19-27 Wyndham Street, Central, Hong Kong.,2523 1028,2781 4222,www.firstam.com.hk,info@firstam.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F10871.pdf
F2132,Friends Provident International Limited,Isle of Man,Long Term,Suite 803, 8/F, One Kowloon, 1 Wang Yuen Street, Kowloon Bay,Hong Kong.,3550 6188,2868 4983,www.fpinternational.com.hk,servicing@fpihk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2132.pdf
F3394,FTLife Insurance Company Limited,Bermuda,Long Term,28th Floor, Wing On Centre, 111 Connaught Road Central, Hong Kong.,2591 8888,2838 5303,www.ftlife.com.hk,ftlhk.mkt@ftlife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3394.pdf
2264119,Fubon Life Insurance (Hong Kong) Company Limited,Hong Kong,Long Term,Suites 301-303, 3/F, 12 Taikoo Wan Road, Taikoo Shing,  Hong Kong,2516 0111,2516 0199,www.fubonlife.com.hk,csservice.hk.life@fubon.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2264119.pdf
982131,FWD General Insurance Company Limited,Hong Kong,General,9/F, FWD Financial Centre, 308 Des Voeux Central,2850 3030,2850 3031,www.fwd.com.hk,gi.enquiry.hk@fwd.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/982131.pdf
F3114,FWD Life Insurance Company (Bermuda) Limited,Bermuda,Long Term,28/F., FWD Financial Centre, 308 Des Voeux Road Central, Hong Kong.,2850 2333,2850 3999,www.fwd.com.hk,cs.hk@fwd.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3114.pdf
F5720,GAN Assurances,France,General,20/F., CKK Commercial Centre, 289-295 Hennessy Road, Wanchai,  Hong Kong,2530 0288,2877 4281,www.groupama.com.hk,general.info@groupama.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F5720.pdf
F15575,Gard Marine & Energy Limited,Bermuda,General,Unit 03B, 30th Floor, The Centrium, 60 Wyndham Street, Central, Hong Kong,2901 8688,2869 1645,www.gard.no,limy.leung@gard.no<br>marie.tam@gard.no<br>mark.russell@gard.no,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F15575.pdf
F3960,General Reinsurance AG,Federal Republic of Germany,Composite (R),Suites 6802-3, 68/F, Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,2598 2388,2598 2390,www.genre.com,orchis.li@genre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3960.pdf
2300485,Generali Life (Hong Kong) Limited,Hong Kong,Long Term,21/F, Cityplaza One, 1111 King's Road, Taikoo Shing, Hong Kong,2521 0707,2521 8018,www.generali.com.hk,info@generali.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2300485.pdf
11095,Hang Seng Insurance Company Limited,Hong Kong,Composite,28/F Hang Seng 113, 113 Argyle Street, Mongkok, Hong Kong,2288 6699,3409 1284,www.hangseng.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/11095.pdf
37216,Hang Seng Life Limited,Hong Kong,Long Term,83 Des Voeux Road Central,  Hong Kong,2288 6699,---,www.hangseng.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/37216.pdf
F9527,Hannover Rück SE,Federal Republic of Germany,Composite (R),Room 2008, Sun Hung Kai Centre, 30 Harbour Road, Wanchai, Hong Kong.,2519 3208,2588 1136,www.hannover-re.com,general@hannover-re.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F9527.pdf
F15256,HDI Global SE,Federal Republic of Germany,General,Room 5202 Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,2598 8338,2898 8838,www.hdi.global/de/en,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F15256.pdf
66984,HIH Casualty and General Insurance (Asia) Limited (in provisional liquidation),Hong Kong,General,---,---,---,---,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/66984.pdf
2797,HIH Insurance (Asia) Limited (in provisional liquidation),Hong Kong,General,---,---,---,---,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2797.pdf
2550660,HKMC Annuity Limited,Hong Kong,Long Term,34th Floor, Cosco Tower (High Block), Grand Millennium Plaza, 183 Queen's Road Central, Hong Kong,2929 0188,2929 0100,---,cs@hkmca.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2550660.pdf
2550659,HKMC Insurance Limited,Hong Kong,General,34th Floor, Cosco Tower (High Block), Grand Millennium Plaza, 183 Queen's Road Central, Hong Kong,2536 0085,2536 0480,www.hkmc.com.hk,mip_enquiry@hkmci.hk<br>rm_enquiry@hkmci.hk<br>plis_enquiry@hkmci.hk<br>sfgs_enquiry@hkmci.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2550659.pdf
