文件號碼,保險人姓名,註冊地點,業務類型,主要在香港業務,聯絡電話,傳真號碼,官方網站地址,電郵地址,注冊登記
708790,Hong Kong Life Insurance Limited,Hong Kong,Long Term,15th Floor, Cosco Tower,  183 Queen’s Road Central,  Hong Kong.,2290 2888,2530 5682,www.hklife.com.hk,info@hklife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/708790.pdf
32621,Hong Leong Insurance (Asia) Limited,Hong Kong,General,Room 807-10, 8/F Island Place Tower, 510 King’s Road, North Point, Hong Kong.,2230 9900,2868 0129,www.hl-insurance.com,general@hl-insurance.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/32621.pdf
51759,HSBC Insurance (Asia) Limited,Hong Kong,Composite,18th Floor, Tower 1, HSBC Centre, 1 Sham Mong Road, Kowloon,  Hong Kong.,2288 6688,3409 1155,www.insurance.asiapacific.hsbc.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/51759.pdf
F2521,HSBC Life (International) Limited,Bermuda,Long Term,18th Floor, Tower 1, HSBC Centre, 1 Sham Mong Road, Kowloon,  Hong Kong.,2288 6622,3409 1166,www.hsbc.com.hk,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2521.pdf
35496,Liberty International Insurance Limited,Hong Kong,Composite,13/F., Berkshire House, 25 Westlands Road, Quarry Bay, Hong Kong.,2892 3888,2803 5011,www.libertyinsurance.com.hk,admin@libertymutual.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/35496.pdf
2400200,Liberty Specialty Markets Hong Kong Limited,Hong Kong,General,Suites 2401-04, 24/F, Cityplaza One,1111 King's Road, Tai Koo Shing,Hong Kong.,3655 2600,3655 2699,www.libertyspecialtymarkets.com.hk,eddie.young@libertyglobalgroup.com<br>hongkong@libertyglobalgroup.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2400200.pdf
A31,Lloyd’s,United Kingdom,Composite,Room 529, 4/F Reception, Lee Garden 3, 1 Sunning Road, Causeway Bay, Hong Kong.,2918 9911,2918 9918,www.lloyds.com,Thomas.Haddrill@lloyds.com<br>iris.cheung@lloyds.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/A31.pdf
F3005,London Steam-Ship Owners' Mutual Insurance Association Limited - The,United Kingdom,General,Room 1802, Guardian House, 32 Oi Kwan Road, Wanchai, Hong Kong.,3761 5678,2838 2001,www.lsso.com,hongkong@londonpandi.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3005.pdf
F30,Manufacturers Life Insurance Company - The,Canada,Long Term,22/F., Manulife Financial Centre, 223-231 Wai Yip Street, Kwun Tong,  Kowloon, Hong Kong.,2510 5600,2510 0246,www.manulife.com.hk,service_hk@manulife.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F30.pdf
F3218,Manulife (International) Limited,Bermuda,Long Term,22/F., Manulife Financial Centre, 223-231 Wai Yip Street, Kwun Tong,  Kowloon, Hong Kong.,2510 5600,2510 0246,www.manulife.com.hk,service_hk@manulife.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3218.pdf
F3850,Massachusetts Mutual Life Insurance Company,United States of America,Long Term,(Overseas) 1295 State Street, Springfield, MA, USA 01111.,(1) 800- 767-1000,(1) 413- 744-6114 <br> (1) 413- 744-6279,www.massmutual.com,webmaster@massmutual.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3850.pdf
F2952,Münchener Rückversicherungs-Gesellschaft (Munich Reinsurance Company),Federal Republic of Germany,Composite (R),11th Floor, Fairmont House, 8 Cotton Tree Drive, Central, Hong Kong.,2536 6900,2810 6544,www.munichre.com,hongkong@munichre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2952.pdf
763696,MetLife Limited,Hong Kong,Long Term,Units 2101, 2104-11 21/F, One Harbourfront, 18 Tak Fung Street, Hunghom,2199 1000,3409 8609,www.metlife.com.hk,customerservices@metlife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/763696.pdf
60528,Metropolitan Life Insurance Company of Hong Kong Limited,Hong Kong,Long Term,Units 2101, 2104-11 21/F, One Harbourfront, 18 Tak Fung Street, Hunghom,2199 1000,3409 8609,www.metlife.com.hk,customerservices@metlife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/60528.pdf
37517,Min Xin Insurance Company Limited,Hong Kong,General,17th Floor, Fairmont House, 8 Cotton Tree Drive, Central, Hong Kong.,2521 5671,2526 7364,www.mxic.com.hk,mxic@mxic.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/37517.pdf
921399,MSIG Insurance (Hong Kong) Limited,Hong Kong,General,9th Floor, Cityplaza One, 1111 King’s Road, Taikoo Shing, Hong Kong.,3122 6822,2969 4600,www.msig.com.hk,hk_hotline@hk.msig-asia.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/921399.pdf
F349,New India Assurance Company, Limited - The,India,General,6th Floor, Man Cheung Building, 15-17 Wyndham Street, Central, Hong Kong.,2522 4195,2845 2133,www.newindiahk.com,info@newindiahk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F349.pdf
F3345,Old Mutual International Isle of Man Limited,Isle of Man,Long Term,Unit 3704, Lee Garden One, 33 Hysan Avenue, Causeway Bay, Hong Kong,3552 5888,3552 5889,www.oldmutualinternational.com/hk,askhk@ominternational.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3345.pdf
F6648,Old Mutual Life Assurance Company (South Africa) Limited,South Africa,Long Term,Unit 3704, Lee Garden One, 33 Hysan Avenue, Causeway Bay, Hong Kong,3552 5902,2530 0023,www.oldmutual.com,contact@omhk.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F6648.pdf
6084,Pacific Insurance Company, Limited - The,Hong Kong,General,10th Floor, Dominion Centre, 43-59 Queen’s Road East, Wanchai, Hong Kong.,2876 0000,2876 0111,www.pacificinsurance.com.hk,pichk@pacificgroup.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/6084.pdf
5909,Pacific Life Assurance Company, Limited - The,Hong Kong,Long Term,10th Floor, Dominion Centre, 43-59 Queen’s Road East, Wanchai, Hong Kong.,2876 0880,2876 0678,www.pacificlife.com.hk,plahk@pacificgroup.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/5909.pdf
2866,Paofoong Insurance Company (Hong Kong) Limited,Hong Kong,General,28/F., Two Landmark East,100 How Ming Street, Kwun Tong,Kowloon, Hong Kong.,2290 3580,2626 0704,---,sammy.wong@shacombank.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2866.pdf
F18305,Partner Reinsurance Europe SE,Republic of Ireland,Composite (R),3837 Sun Hung Kai Centre, 30 Harbour Road, Wanchai, Hong Kong.,2598 8813,2598 0886,www.partnerre.com,carman.pang@partnerre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F18305.pdf
1531647,Peak Reinsurance Company Limited,Hong Kong,Composite (R),Room 2107-11, ICBC Tower, 3 Garden Road, Central, Hong Kong.,3509 6666,3509 6668,www.peak-re.com,info@peak-re.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1531647.pdf
22811,People’s Insurance Company of China (Hong Kong), Limited - The,Hong Kong,General,15th Floor, Guangdong Investment Tower, 148 Connaught Road, Central, Hong Kong.,2979 2000,2540 6260,www.picchk.com,enquiry@picchk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/22811.pdf
F14409,Phoenix Life Limited,United Kingdom,Long Term,4603-4609, 46th Floor, Jardine House,  One Connaught Place, Central, Hong Kong.,2901 7329,2845 2125,www.phoenixlife.co.uk,leo.nuttall@thephoenixgroup.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F14409.pdf
F772,Pioneer Insurance and Surety Corporation,Philippines,General,2701 Shun Tak Centre, West Tower, 200 Connaught Road Central, Hong Kong.,2559 4011,2858 1640,www.pioneer.com.ph,info@pioneerinsurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F772.pdf
557462,Principal Insurance Company (Hong Kong) Limited,Hong Kong,Long Term,30/F Millennium City 6, 392 Kwun Tong Road, Kwun Tong, Kowloon,2263 0263,2827 1867,www.principal.com.hk,hkinfo@exchange.principal.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/557462.pdf
1277947,Prudential General Insurance Hong Kong Limited,Hong Kong,General,3/F, Bershire House (formerly known as DCH Commercial Centre),  25 Westlands Road,  Quarry Bay, Hong Kong.,2977 3888,2877 6994,www.prudential.com.hk,service@prudential.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1277947.pdf
1237941,Prudential Hong Kong Limited,Hong Kong,Long Term,59/F One Island East,  18 Westlands Road, Quarry Bay,  Hong Kong.,2977 3888,2877 6994,www.prudential.com.hk,service@prudential.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1237941.pdf
F1384,Prudential Insurance Company of America - The,United States of America,Long Term,66th Floor, The Center, 99 Queen's Road Central, Central, Hong Kong,(852) 3769 8200,(852) 2801 6355,www.prudential.com,fion.wong@pramerica.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1384.pdf
36108,QBE General Insurance (Hong Kong) Limited,Hong Kong,General,33/F, Oxford House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong.,2828 3188,3607 0386,www.qbe.com/hk,info.gihk@qbe.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/36108.pdf
11788,QBE Hongkong & Shanghai Insurance Limited,Hong Kong,General,33/F, Oxford House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong.,2877 8488,3607 0300,www.qbe.com/hk,info.hk@qbe.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/11788.pdf
968560,QBE Mortgage Insurance (Asia) Limited,Hong Kong,General,33/F, Oxford House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong.,2253 3518,2295 0047,www.qbemiasia.com,asia@qbemiasia.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/968560.pdf
F6982,RGA Reinsurance Company,United States of America,Long Term (R),29/F, Dorset House, Taikoo Place, 979 King’s Road, Hong Kong.,2511 8688,2511 8827,www.rgare.com,enquiry@hk.rgare.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F6982.pdf
F9136,RL360 Insurance Company Limited,Isle of Man,Long Term,Room 1403, Sun House, 181 Des Voeux Road Central, Sheung Wan, Hong Kong,3929 4333,2169 0181,www.rl360.com,hongkong@rl360.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F9136.pdf
F4732,RL360 Life Insurance Company Limited,Isle of Man,Long Term,Room 1403, Sun House, 181 Des Voeux Road Central, Sheung Wan, Hong Kong,3929 4333,2169 0181,www.rl360services.com,RL360ServicesHongKong@rl360.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F4732.pdf
F7322,Schweizerische Rückversicherungs-Gesellschaft AG (Swiss Reinsurance Company Ltd),Switzerland,Composite (R),61st Floor, Central Plaza,  18 Harbour Road, Wanchai, Hong Kong.,2827 4345,2827 6033,www.swissre.com,asia@swissre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F7322.pdf
153640,SCOR Reinsurance Company (Asia) Limited,Hong Kong,Composite (R),Suites 803-10, 8th Floor, CITIC Tower, 1 Tim Mei Avenue, Central, Hong Kong,2102 8600,2865 3413,www.scor.com,hk@scor.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/153640.pdf
F8051,Scottish Widows Limited,United Kingdom,Long Term,Unit F, 6/F, Neich Tower, 128 Gloucester Road,  Wanchai, Hong Kong,2956 1288,2956 2302,---,ClericalMedicalHongKong@scottishwidows.co.uk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F8051.pdf
2757487,Shanghai Electric Insurance Limited,Hong Kong,General (C),Rm 4102, Tower 1, Lippo Centre, No. 89 Queensway, Hong Kong,2525 3830,2525 6930,---,Jiangliang2@shanghai-electric.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2757487.pdf
F12456,Shipowners' Mutual Protection and Indemnity Association (Luxembourg) - The,Luxembourg,General,Suite 1612, Lippo Centre Tower Two, 89 Queensway Admiralty, Hong Kong.,(852) 2522 2118,(852) 2522 0977,www.shipownersclub.com,Andrew.law@shipownersclub.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F12456.pdf
168,Sincere Insurance & Investment Company, Limited - The,Hong Kong,General,24th Floor, Leighton Centre, 77 Leighton Road, Causeway Bay, Hong Kong.,2577 7832,2895 1439,---,info@sincere-insurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/168.pdf
460,Sincere Life Assurance Company Limited - The,Hong Kong,Long Term,24th Floor, Leighton Centre, 77 Leighton Road, Causeway Bay, Hong Kong.,2577 7832,2895 1439,---,info@sincere-insurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/460.pdf
1980905,Sinopec Insurance Limited,Hong Kong,General (C),20/F., Office Tower, Convention Plaza, 1 Harbour Road, Wanchai, Hong Kong.,2863 3088,2339 2333,---,insurance.csil@sinopec.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1980905.pdf
52320,Sompo Insurance (Hong Kong) Company Limited,Hong Kong,General,19th Floor, Lincoln House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong.,2831 9980,2573 2072,www.sompo.com.hk,enquiries@sompo.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/52320.pdf
F624,Sompo Japan Nipponkoa Insurance Inc.,Japan,General,19/F, Lincoln House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong,2827 1268,2827 1632,www.sjnk.co.jp/english/,sjnkre@sjnkre.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F624.pdf
164858,Sompo Japan Nipponkoa Reinsurance Company Limited,Hong Kong,General (R),19/F, Lincoln House, Taikoo Place, 979 King’s Road, Quarry Bay, Hong Kong,2827 1268,2827 1632,---,sjnkre@sjnkre.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/164858.pdf
2207694,St. James’s Place International (Hong Kong) Limited,Hong Kong,Long Term,Unit 201, 2/F, Henley Building, 5 Queen’s Road Central, Hong Kong.,2824 1083,---,www.sjp.asia,ihkcs@sjp.asia,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2207694.pdf
F24636,Standard Club Asia Ltd. - The,Singapore,General,Room 710, 7/F CC Wu Building, 302-308 Hennessy Road, Wanchai, Hong Kong,2399 6120,2399 6126,http://www.standard-club.com/,pandi.hongkong@ctplc.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F24636.pdf
662679,Standard Life (Asia) Limited,Hong Kong,Long Term,12/F, Lincoln House, Taikoo Place, 979 King's Road, Quarry Bay, Hong Kong,2169 0700,2169 0220,www.standardlife.hk,cs@standardlife.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/662679.pdf
1374538,Starr International Insurance (Asia) Limited,Hong Kong,General,Unit 1901, 19/F Central Plaza, 18 Harbour Road, Wanchai, Hong Kong.,3765 5333,3765 5501,Starrcompanies.com,HKCustEnquiry@starrcompanies.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1374538.pdf
F22771,Steamship Mutual Underwriting Association Limited,United Kingdom,General,Room 1901, Jubilee Centre, 18 Fenwick Street, Wanchai, Hong Kong,2838 2722,2838 2009,www.steamshipmutual.com,rohan.bray@simsl.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F22771.pdf
68102,Sun Hung Kai Properties Insurance Limited,Hong Kong,General,2305-16, Sun Hung Kai Centre, 30 Harbour Road, Hong Kong,2827 8111,2827 0622,www.shkpi.com.hk,shkpi@shkp.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/68102.pdf
F3725,Sun Life Hong Kong Limited,Bermuda,Long Term,16/F., Cheung Kei Center Tower A, No. 18 Hung Luen Road, Hunghom, Kowloon, Hong Kong,2103 8888,2103 8997,www.sunlife.com.hk,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3725.pdf
F24946,Swiss Re Asia Pte. Ltd.,Singapore,Composite (R),61st Floor, Central Plaza, 18 Harbour Road, Wanchai, Hong Kong,2827 4345,2827 6033,www.swissre.com,SwissReAsia_DN@swissre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F24946.pdf
F21870,Swiss Re International SE,Luxembourg,General,Suite 6006, 60/F, Cental Plaza, 18 Harbour Road, Wanchai,  Hong Kong.,3605 8800,3605 8802,www.swissre.com/corporatesolutions,Jingwei_jia@swissre.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F21870.pdf
F4635,Tahoe Life Insurance Company Limited,Bermuda,Long Term,15/F, Cityplaza One, 1111 King's Road, Taikoo Shing, Hong Kong,3767 8777,2907 8923,www.tahoelife.com.hk,cs@tahoelife.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F4635.pdf
86424,Taiping Reinsurance Company Limited,Hong Kong,Composite (R),17/F, 18 King Wah Road, North Point, Hong Kong.,2865 3838,2544 9633,www.tpre.cntaiping.com,mail@tpre.cntaiping.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/86424.pdf
55000,Target Insurance Company, Limited,Hong Kong,General,5/F,Low Block,Grand Millennium Plaza, 181 Queen`s Road Central,Hong Kong,2395 4111,2789 1539,www.6161.com.hk,target@6161.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/55000.pdf
F2472,Toa Reinsurance Company, Limited - The,Japan,General (R),Room 801, 8th Floor, Tower One, Admiralty Centre, 18 Harcourt Road, Hong Kong.,2865 7581,2865 2252,www.toare.co.jp,GeneralAffairs@hkg.toare.co.jp,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2472.pdf
32991,Tokio Marine and Fire Insurance Company (Hong Kong) Limited - The,Hong Kong,General,27th Floor, United Centre, 95 Queensway, Hong Kong.,2529 4401,2529 2509,www.tokiomarine.com.hk,enquiry@tokiomarine.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/32991.pdf
F14411,Transamerica Life (Bermuda) Ltd.,Bermuda,Long Term,58/F., One Island East, 18 Westlands Road, Island East, Hong Kong.,2506 0311,2506 1455,www.transamericalifebermuda.com,customerservicehk@transamerica.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F14411.pdf
F2544,Transatlantic Reinsurance Company,United States of America,General (R),Room 3001, 30th Floor, Hysan Place, 500 Hennessy Road, Causeway Bay, Hong Kong.,2574 0231,2834 5670,www.transre.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2544.pdf
55506,Trinity General Insurance Company Limited,Hong Kong,General,1001 Hong Kong Plaza, 10th Floor, 186-191 Connaught Road West, Hong Kong.,3413 0988,2559 7892,www.tgi.com.hk,tgi@tgi.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/55506.pdf
F6935,TT Club Mutual Insurance Limited,United Kingdom,General,Suites 1201-1204, Sino Plaza, 255-257 Gloucester Road,  Causeway Bay, Hong Kong.,2832 9301,2574 5062,www.ttclub.com,---,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F6935.pdf
12232,Tugu Insurance Company Limited,Hong Kong,General,28/F China Online Centre,  333 Lockhart Road, Wanchai,  Hong Kong.,2824 2939,2824 3070,www.tuguhk.com,info@tuguhk.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/12232.pdf
4671,United Builders Insurance Company, Limited,Hong Kong,General,Room B, 14/F, Pico Tower, 66 Gloucester Road, Wanchai, HK,2528 3661,2865 3157,---,info@ub-insurance.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/4671.pdf
F19312,United Kingdom Mutual Steam Ship Assurance Association (Europe) Limited - The,United Kingdom,General,Suites 1201-1204, Sino Plaza, 255-257 Gloucester Road,  Causeway Bay, Hong Kong.,2832 9301,2574 9954,www.ukpandi.com,hongkong.ukclub@thomasmiller.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F19312.pdf
F2858,Utmost Worldwide Limited,Guernsey,Long Term,Unit 2402B, 24/F, Great Eagle Centre, 23 Harbour Road, Wanchai, Hong Kong,2526 1899,2537 2587,www.utmostworldwide.com,HKGeneralEnquiries@utmostworldwide.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2858.pdf
1381337,Well Link General Insurance Company Limited,Hong Kong,General,Suites 2414-2416, Cityplaza One,1111 King's Road, Taikoo Shing,Hong Kong.,2884 8898,2884 8896,www.wli.com.hk,info@wli.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/1381337.pdf
2463144,Well Link Life Insurance Company Limited,Hong Kong,Long Term,Suites 1601-1607, 16/F, Cityplaza One, 1111 King's Road, Taikoo Shing, Hong Kong,2830 7633,2830 7533,www.wli.com.hk,lifeservice@wli.com.hk,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/2463144.pdf
F2596,West of England Ship Owners Mutual Insurance Association (Luxembourg) - The,Luxembourg,General,1302 China Evergrande Centre, 38 Gloucester Road, Wanchai, Hong Kong.,2529 5724,2529 9091,www.westpandi.com,patrick.fung@westpandi.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2596.pdf
F8778,XL Insurance Company SE,Republic of Ireland,General,20/F AXA Southside, 38 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong.,2820 5888,2877 8138,www.axaxl.com,OCI@axaxl.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F8778.pdf
43415,YF Life Insurance International Limited,Hong Kong,Long Term,27/F, YF Life Tower, 33 Lockhart Road, Wanchai, Hong Kong.,2533 5500,2576 6756,www.yflife.com,enquiry@yflife.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/43415.pdf
F1435,Zürich Lebensversicherungs-Gesellschaft AG (Zurich Life Insurance Company Ltd),Switzerland,Long Term,25-26/F., One Island East,  18 Westlands Road, Island East, Hong Kong.,2535 3500,2967 1384,www.zurich.com.hk,service@hk.zurich.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F1435.pdf
F2088,Zürich Versicherungs-Gesellschaft AG (Zurich Insurance Company Ltd),Switzerland,General,25-26/F, One Island East,  18 Westlands Road, Island East, Hong Kong.,2968 2222,2968 0988,www.zurich.com.hk,enquiry@hk.zurich.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F2088.pdf
F4689,Zurich Assurance Ltd,United Kingdom,Long Term,25-26/F., One Island East,  18 Westlands Road, Island East, Hong Kong.,2535 3500,2967 1384,www.zurich.com.hk,service@hk.zurich.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F4689.pdf
100433,Zurich General Insurance (Hong Kong) Limited,Hong Kong,General,25–26/F, One Island East, 18 Westlands Road, Island East, Hong Kong,2968 2222,2968 0988,www.zurich.com.hk,enquiry@hk.zurich.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/100433.pdf
F3667,Zurich International Life Limited,Isle of Man,Long Term,25-26/F., One Island East,  18 Westlands Road, Island East, Hong Kong.,3405 7150,3405 7268,www.zurich.com.hk,helppoint.hk@zurich.com,https://www.ia.org.hk/tc/supervision/reg_insurers_lloyd/files/F3667.pdf
